MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,gpu_blacklist,he_backend,heartbeat_interval_hours,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,notification_interval,num_classes,num_clients,num_custom_layers,num_parallel_executions,pc_name,plot_dir,round_timeout,splitting_dir,telegram_bot_token,telegram_chat_id,total_duration,weighted_aggregation,worker_id
4,FedAvg,16,0.6785714285714286,0.6737001250629071,0.6201867894047782,0.6745895739338751,0.6785714285714286,8,-1,-1,csv_geosciences/runs/20260415-191732_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,204.4017415046692,True,9
4,FedAvg,16,0.611904761904762,0.5353868119690904,0.6484343930369332,0.610011302232047,0.611904761904762,9,-1,-1,csv_geosciences/runs/20260415-191743_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,211.50074338912964,True,6
4,FedProx,16,0.6619047619047619,0.6224895697374574,0.619214581875574,0.6708856148372784,0.6619047619047619,9,-1,-1,csv_geosciences/runs/20260415-191807_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,208.19879937171936,True,3
4,FedProx,16,0.6142857142857143,0.5535717966840417,0.6527026978277025,0.6048550646568549,0.6142857142857143,9,-1,-1,csv_geosciences/runs/20260415-191839_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,218.90909004211426,True,7
4,FedAvg,16,0.6238095238095238,0.593683189380379,0.6507621983687083,0.6077400342235312,0.6238095238095238,6,-1,-1,csv_geosciences/runs/20260415-191914_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,214.421968460083,True,10
4,FedProx,16,0.638095238095238,0.6133716215304659,0.6437279863016946,0.6286361331717542,0.638095238095238,8,-1,-1,csv_geosciences/runs/20260415-191919_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,4,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,212.6118860244751,True,4
4,FedAvg,16,0.5904761904761905,0.4384374108925007,0.6796074272621245,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-191923_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,222.13202214241028,True,0
4,FedProx,16,0.5904761904761905,0.4384374108925007,0.6807409147421519,0.34866213151927433,0.5904761904761905,0,-1,-1,csv_geosciences/runs/20260415-192057_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,4,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,221.82660818099976,True,1
8,FedAvg,16,0.5849056603773585,0.4317160826594789,0.6794428398024361,0.3421146315414738,0.5849056603773585,1,-1,-1,csv_geosciences/runs/20260415-192133_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,237.26712560653687,True,9
8,FedAvg,16,0.5849056603773585,0.4317160826594789,0.6856194599619452,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-192158_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,251.22924661636353,True,6
8,FedProx,16,0.5849056603773585,0.4317160826594789,0.6808767138787035,0.3421146315414738,0.5849056603773585,1,-1,-1,csv_geosciences/runs/20260415-192212_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,241.67817378044128,True,3
8,FedProx,16,0.5849056603773585,0.4317160826594789,0.685420275437382,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-192256_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,253.286230802536,True,7
8,FedAvg,16,0.660377358490566,0.6265825730480442,0.6685018608311437,0.6601857571996609,0.660377358490566,6,-1,-1,csv_geosciences/runs/20260415-192314_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,236.2204020023346,True,10
8,FedProx,16,0.6344339622641509,0.6336846633427969,0.6594201156272078,0.6344431316966086,0.6344339622641509,6,-1,-1,csv_geosciences/runs/20260415-192324_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,237.36435389518738,True,0
8,FedAvg,16,0.5849056603773585,0.4317160826594789,0.6850430464969491,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-192336_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,252.86724209785461,True,4
8,FedProx,16,0.6580188679245284,0.651417702221257,0.6713105248955061,0.6546758056678504,0.6580188679245284,9,-1,-1,csv_geosciences/runs/20260415-192521_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,261.1526873111725,True,1
8,FedAvg,16,0.6061320754716981,0.49434222157886226,0.653381530687494,0.6839011119687352,0.6061320754716981,9,-1,-1,csv_geosciences/runs/20260415-192543_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,246.66604828834534,True,9
8,FedAvg,16,0.5849056603773585,0.4317160826594789,0.6800416190669222,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-192619_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,258.0046901702881,True,6
8,FedProx,16,0.6061320754716981,0.5218276528848983,0.6484853704020662,0.6232462071145258,0.6061320754716981,9,-1,-1,csv_geosciences/runs/20260415-192622_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,8,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,247.37759375572205,True,3
8,FedProx,16,0.5849056603773585,0.4317160826594789,0.6846837544778608,0.3421146315414738,0.5849056603773585,0,-1,-1,csv_geosciences/runs/20260415-192724_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,8,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,265.42069721221924,True,7
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6866446954232676,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-192852_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,334.6877143383026,True,10
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6918479419416852,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-192915_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,336.1481111049652,True,4
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6929326027079865,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-192933_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,365.97686100006104,True,0
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6887926191643432,0.3511659807956104,0.5925925925925926,1,-1,-1,csv_geosciences/runs/20260415-193119_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,354.81136083602905,True,1
16,FedAvg,16,0.5949074074074074,0.4534845268856897,0.6644481623338329,0.42892661179698216,0.5949074074074074,8,-1,-1,csv_geosciences/runs/20260415-193124_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,338.0552854537964,True,9
16,FedProx,16,0.6504629629629629,0.5868440532284954,0.6573900485204326,0.6734027767723421,0.6504629629629629,9,-1,-1,csv_geosciences/runs/20260415-193204_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,337.69650888442993,True,3
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6782673383476557,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-193229_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,367.3414750099182,True,6
16,FedProx,16,0.5925925925925926,0.4409991386735573,0.6845442700993132,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-193348_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,381.0419912338257,True,7
16,FedAvg,16,0.5972222222222222,0.45459194659776053,0.6613288509349028,0.42950696422918644,0.5972222222222222,9,-1,-1,csv_geosciences/runs/20260415-193452_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,357.02129912376404,True,10
16,FedProx,16,0.5949074074074074,0.44589921455231535,0.6665161206490464,0.37747309275087054,0.5949074074074074,8,-1,-1,csv_geosciences/runs/20260415-193523_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,16,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,346.01660346984863,True,0
16,FedAvg,16,0.5925925925925926,0.4409991386735573,0.6814785228559265,0.3511659807956104,0.5925925925925926,0,-1,-1,csv_geosciences/runs/20260415-193534_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,375.51113629341125,True,4
16,FedProx,16,0.5231481481481481,0.47612497975995827,0.6922729323031726,0.46639688504033466,0.5231481481481481,0,-1,-1,csv_geosciences/runs/20260415-193742_dataset_slices_sorted_worker_1.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.0001,1,logs_geosciences/dataset_slices_sorted_run_1_GoogLeNet,GoogLeNet,1,,2,16,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_1_GoogLeNet,,,379.6657409667969,True,1
32,FedAvg,16,0.46308724832214765,0.417978625882713,0.6932524821368906,0.49947214108287935,0.46308724832214765,0,-1,-1,csv_geosciences/runs/20260415-193957_dataset_slices_sorted_worker_9.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_9_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_9_GoogLeNet,,,509.7732582092285,True,9
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6907921848147774,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-194045_dataset_slices_sorted_worker_6.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_6_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_6_GoogLeNet,,,492.0022077560425,True,6
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6856918545644022,0.32804779113503946,0.5727069351230425,1,-1,-1,csv_geosciences/runs/20260415-194108_dataset_slices_sorted_worker_3.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_3_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_3_GoogLeNet,,,541.7302565574646,True,3
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6892551086359643,0.32804779113503946,0.5727069351230425,1,-1,-1,csv_geosciences/runs/20260415-194307_dataset_slices_sorted_worker_7.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.01,1,logs_geosciences/dataset_slices_sorted_run_7_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_7_GoogLeNet,,,555.6434335708618,True,7
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6815483390084849,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-194312_dataset_slices_sorted_worker_10.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_10_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_10_GoogLeNet,,,496.92077112197876,True,10
32,FedProx,16,0.5727069351230425,0.4171339473352896,0.6800981199981382,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-194400_dataset_slices_sorted_worker_4.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.05,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_4_GoogLeNet,GoogLeNet,1,,2,32,2,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_4_GoogLeNet,,,503.0476357936859,True,4
32,FedAvg,16,0.5727069351230425,0.4171339473352896,0.6846092680690006,0.32804779113503946,0.5727069351230425,0,-1,-1,csv_geosciences/runs/20260415-194431_dataset_slices_sorted_worker_0.csv,dataset_slices_sorted,dataset/dataset_slices_sorted,cuda,5,no_encryption,0.0,10,,,,224,0.001,1,logs_geosciences/dataset_slices_sorted_run_0_GoogLeNet,GoogLeNet,1,,2,32,4,,geosciences,static/plots_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,run_dataset_geosciences/dataset_slices_sorted_run_0_GoogLeNet,,,544.976185798645,True,0
